Codigo,Nombre,CodigoEstado
1005498-198-AG25,Orden de Compra generada por invitación a compra ágil: 1005498-111-COT25,6
1029-58-SE25,ORDEN DE COMPRA DESDE 1029-13-LP25,6
1038-161-SE25,BANDEJAS ALMACIGUERAS TUBETES PARA PRODUCCIÓN DE PLANTAS Sire 249,12
1039-294-SE25,JACS SIC N° 473  Pago peajes Paulina González,6
1040538-68-SE25,FORTALECIMIENTO DEL TURISMO SOCIAL REGIÓN DE ÑUBLE ADJUDICACIÓN MÚLTIPLE DESDE 1040538-1-LQ25,6
1057049-12413-TD25,Orden de Compra generada por Trato Directo ID 1057049-45-FTD25,12
1057049-13062-CM25,CAPS PAC JUNIO 2025,12
1057049-13220-SE25,MVC - De 1057049-336-LE23 - Res. Ex. N°3235/23 - INT 1891/23 -Arriendo auto envasadora de medicamentos.,12
1057049-13259-SE25,"JAC.""CONSIGNACIONES"" FUS: 2215/2023 ADQUISICION IMPLANTES PARA PROCEDIMIENTO RODILLA PRIMARIA UNIDAD TMT ADULTO DESDE 1057049-447-LR23 PCTE:B.S.R , CX:16-05-2025,  GUIA:546489, RT:2427",12
1057049-13329-SE25,GSP INT 1945/2021 1057049-285-LR21 PAC REACTIVOS BIOLOGIA MOLECULAR,12
1057049-13404-SE25,CAPS RE N°919 ID.1057049-80-LQ24  PAC PROGRAMA INSUMOS JULIO 2025,12
1057049-13407-SE25,MES INT 684/2024 1057049-102-LQ24 PAC JULIO 2025 -BODEGA GENERAL ,12
1057049-13423-CM25,JLL ADQUISICION DE MOBILIARIO PARA EL HOSPITAL CLINICO SAN BORJA COT 49511,12
1057049-13429-AG25,JCD FUS 702/ PABELLON DESDE AG: 1057049-620-COT25,12
1057049-13630-SE25,CAPS RE N°845 ID.1057049-393-LQ23 PAC PROGRAMA INSUMOS JULIO 2025,12
1057049-13665-TD25,Orden de Compra generada por Trato Directo ID 1057049-95-FTD25,12
1057049-13802-SE25,MES INT. 384/2024 ID 1057049-12-LQ24 PAC INSUMOS CLINICOS JULIO 2025. ROPA CARDIOQUIRURGICA PACK PERSONALIZADO,12
1057049-14261-CM25,JCD FUS 820/2025 FARMACIA HOSPITALIZADOS,12
1057299-981-SE25,TRANSPORTE ESC CESAR MUÑOZ,6
1057385-318-SE25,COMPRA DE SERVICIO DIRECTOR TECNICO,6
1057385-319-AG25,COMPRA DE PAÑALES ADULTO(PMG DEPENDENCIA SEVERA),6
1057387-488-SE25,COFFEE BREAK CURSOS CAPACITACION HOSPITAL COLLIPULLI LEY 18.834 (RCP BASICA),6
1057387-489-SE25,COFFEE BREAK CURSOS CAPACITACION HOSPITAL COLLIPULLI LEY 19.664 (RCP BASICA),6
1057387-492-SE25,PROGRAMA DE RESOLUTIVIDAD OFTALMOLOGICA 2025 (julio),6
1057389-142-SE25,Mantencion Preventiva Equipos Central Alimentacion,12
1057429-5381-CM25,"PRE ELABORADOS (ACELGA, APIO, BETARRAGA) P",12
1057429-5796-CM25,"YOGURT BATIDO, DIET Y LECHES VARIEDADES (P)",12
1057429-5841-SE25,PRE ELABORADOS  JUNIO-JULIO (F),12
1057429-5965-CM25,YOGURT CON FRUTAS Y POSTRES,12
1057429-6001-SE25,MAYONESA Y CAFÉ SACHET VARIEDADES (F),12
1057429-6352-CM25,SALMÓN (F),12
1057429-6354-AG25,CARRO DOBLE CESTA (NEONATOLOGIA),12
1057429-6402-SE25,PAN 1ERA QUINCENA JULIO (P),12
1057429-6404-SE25,PAN 1ERA QUINCENA JULIO (F),12
1057429-6418-AG25,CARRO DOBLE CESTA (FARMACIA CENTRAL),12
1057429-6428-AG25,ARTICULOS VARIOS DE OFICINA,12
1057429-6459-AG25,"RECARGA DE PETROLEO CON ENTREGA INMEDIATA EN ESTABLECIMIENTO, HOSPITAL DE CORONEL.",12
1057429-6462-CM25,"LACTEOS FLAN , LECHE ASADA Y YOGURT CON FRUTAS  F. (ENTREGA PARCIALIZADA)",12
1057429-6466-SE25,"FRUTAS Y VERDURAS F, ENTREGA MIERCOLES 30-07-2025",12
1057429-6469-SE25,"FRUTAS Y VERDURAS P, ENTREGA MIERCOLES 30-07-2025",12
1057429-6489-SE25,"FRUTAS Y VERDURAS P, ENTREGA VIERNES 01-08-2025",12
1057429-6490-CM25,GAS LICUADO  DE ALIMENTACIÓN ENTREGA VIERNES 01-08-2025,12
1057439-15516-SE25,Equipos logisticos 1057439-58-LE25,6
1057480-5892-SE25,ORDEN DE COMPRA DESDE 1057480-53-LP23,6
1057489-10649-CT25,2002440068 FILTRO PLAQUETAS 0.3 MICRAS //200244006,12
1057489-11162-SE25,2003456035 VALVULOTOMO ATRAUMATICO PARA BYPASS 2.5,12
1057489-11473-SE25,GUANTES QCOS ESTERILES SIN LATEX 1057489-449-LQ23,12
1057489-11741-SE25,Consignación Mayo 2025 Set de placas de clavícula,12
1057489-12217-SE25, BRAZALETES DE IDENTIFICACION ,12
1057489-12286-SE25,REACTIVOS E INSUMOS PARA HEMATOLOGIA Y CITOMETRIA ,12
1057489-12297-SE25,REACTIVOS E INSUMOS PARA HEMATOLOGIA Y CITOMETRIA.,12
1057489-12422-SE25,INSUMOS DE PROTECCION PARA MANEJS DE CITOSTATICOS  1057489-13-LE24 ,12
1057489-12434-SE25,GUANTES QCOS ESTERILES SIN LATEX,12
1057489-12497-SE25,6201000148 COMPRESA DE TRANSPORTE ,12
1057489-12826-TD25,Orden de Compra generada por Trato Directo ID 1057489-30-FTD25,12
1057489-12857-CM25,INSUMOS DE ASEO ,12
1057489-12948-SE25,3002160100 MEPIVACAINA 30 MG/ML (3%) TUBO CARPULE.,12
1057489-12956-SE25,2003456162 COLCHON CELDAS ABIERTA ABIERTA 3 SECCIO,12
1057489-12957-SE25,2003459985 SILLA DE RUEDA PACIENTE GES	,12
1057489-12960-SE25,2003470003 ANDADOR CON 4 RUEDAS GES	,12
1057489-12965-CM25,2003470000	ANDADOR SIN RUEDAS PACIENTES GES,12
1057489-12966-CM25,2002257707	COJIN ANTIESCARAS VISCOELASTICO,12
1057489-12974-SE25,2002240051 	JERINGA 60ML LUER LOCK C/AGUJA 21G TIPO BD,12
1057489-13059-SE25,CONSIGNACION JULIO 2025 2003410133 ASPIRADOR ULTRA,4
1057489-13060-SE25,CONSIGNACION JUNIO 2025 INSUMOS PARA RADIOFRECUENC,4
1057489-4798-CM25,ALIMENTOS NO-PERECIBLES ,12
1057489-9780-CM25,VERDURAS PROCESADAS ,12
1057492-4573-AG25,ADQUISICIÓN E INSTALACIÓN NUEVAS PUERTAS PARA ABASTECIMIENTO Y BODEGA ,6
1057494-7937-CM25,Bidones de agua ,4
1057495-114-AG25,ADQUISICIÓN DE EQUIPO DESECHABLE DE INTRATECAL ESTERIL PARA EL HDLC. DESDE 1057495-44-COT25,12
1057495-2895-AG25,ADQUISICIÓN DE EQUIPO DESECHABLE DE HEMOCULTIVO PARA EL HDLC. DESDE 1057495-446-COT25,12
1057495-2992-AG25,ADQUISICIÓN DE SUJETADOR SONDA FOLEY PARA EL HDLC. DESDE 1057495-495-COT25,12
1057495-3024-CM25,ADQUISICIÓN DE SET DE INFUSIÓN PARA BOMBA PARA LA UNIDAD DE ENFERMERIA.	,12
1057495-3167-AG25,"ADQUISICIÓN DE HOLDER SOON QUICK RELEASE 20 PACK X 5 (camisa vacutainer c/clip), PARA EL HOSPITAL DR. LUCIO CORDOVA, DESDE LA COT 1057495-567-COT25",12
1057495-3208-SE25,"ORDEN DE COMPRA POR REACTIVOS DE CITOMETRIA DE FLUJO, PARA EL HOSPITAL DR. LUCIO CORDOVA, DESDE LA LICITACION 1057499-60-LR22",12
1057495-3218-SE25,"ORDEN DE COMPRA POR ALCOHOL GEL 800 ML Y JABON NEUTRO S/AROMA 800 ML PARA LA UNIDAD DE ENFERMERÍA, PARA EL HOSPITAL DR. LUCIO CORDOVA, DESDE LA LIC: 	1057495-3-LE24",12
1057495-3234-SE25,"ADQUISICIÓN DE REACTIVOS DE PCR PANEL RESPIRATORIO PARA LABORATORIO DEL HOSPITAL DR. LUCIO CORDOVA, DESDE LA LIC: 1057495-8-LP25",12
1057495-3237-CM25,ADQUISICION DE INSUMOS PARA EL HOSPITAL DR. LUCIO CORDOVA ,12
1057495-812-SE24,TRATO DIRECTO POR ADQUISICIONES DE TEST SEROLOGICOS PARA CHAGAS Y HTLV,12
1057498-1267-AG25,"OA MALLA HERNIA 7,5 X 15 CM Orden de Compra generada por invitación a compra ágil: 1057498-1057-COT25",12
1057498-1388-AG25, OA TROCAR ESPINAL PUNTA LAPIZ 25G X 90 MM Orden de Compra generada por invitación a compra ágil: 1057498-1255-COT25,12
1057498-212-AG25,OA CANULA ASPIRACION YANKAUER CON CAMISA (POOL) Orden de Compra generada por invitación a compra ágil: 1057498-111-COT25,12
1057498-2343-AG25,PR INSUMOS CIRUGIA ONCOLOGICA,12
1057498-2344-CM25,LPR ARTICULOS DE ASEO,12
1057498-2360-AG25,MC INSUMOS UTI Orden de Compra generada por invitación a compra ágil: 1057498-2069-COT25,12
1057498-2362-AG25,LPR INSUMOS ALIMENTACION compra ágil: 1057498-2070-COT25,12
1057498-2375-AG25,MC INSUMOS ESTERILIZACION Orden de Compra generada por invitación a compra ágil: 1057498-2063-COT25,12
1057498-2393-AG25,MC INSUMOS PABELLON Orden de Compra generada por invitación a compra ágil: 1057498-2103-COT25,12
1057498-2394-AG25,MC INSUMOS PABELLON Orden de Compra generada por invitación a compra ágil: 1057498-2101-COT25,12
1057498-2395-AG25,MC INSUMOS PABELLON Orden de Compra generada por invitación a compra ágil: 1057498-2098-COT25,12
1057498-2398-AG25,MC INSUMOS UPC / UTI Orden de Compra generada por invitación a compra ágil: 1057498-2102-COT25,12
1057498-2399-AG25,MC INSUMOS URGENCIA Orden de Compra generada por invitación a compra ágil: 1057498-2099-COT25,12
1057498-2406-AG25,OA EQUIPO SCALP-VEIN / SUTURA ADHESIVA CUTANEA / VENDA DE FIJACION ADHESIVA Orden de Compra generada por invitación a compra ágil: 1057498-2085-COT25,12
1057498-2421-AG25,MC INSUMOS ESTERILIZACION Orden de Compra generada por invitación a compra ágil: 1057498-2124-COT25,12
1057498-2424-AG25,MC INSUMOS ESTERILIZACION Orden de Compra generada por invitación a compra ágil: 1057498-2119-COT25,12
1057498-2425-AG25,MC INSUMOS NEONATOLOGIA Orden de Compra generada por invitación a compra ágil: 1057498-2118-COT25,12
1057498-2457-AG25,MC INSUMOS UCM Orden de Compra generada por invitación a compra ágil: 1057498-2149-COT25,12
1057498-2469-AG25,MC INSUMOS PABELLON Orden de Compra generada por invitación a compra ágil: 1057498-2158-COT25,12
1057498-2470-AG25,MC INSUMOS UCM Orden de Compra generada por invitación a compra ágil: 1057498-2157-COT25,12
1057498-2481-AG25,MC INSUMOS ESTERILIZACION Orden de Compra generada por invitación a compra ágil: 1057498-2123-COT25,12
1057498-2515-AG25,MC INSUMOS PABELLON Orden de Compra generada por invitación a compra ágil: 1057498-2159-COT25,12
1057498-3089-AG24, OA APOSITO NO TEJIDO 10 X 10 CMS Orden de Compra generada por invitación a compra ágil: 1057498-2236-COT24,12
1057498-368-CM25,OA JERINGAS DESECHABLES Orden de Compra: 1057498-368-CM25,12
1057498-4799-SE24,MC INSUMOS BANCO DE SANGRE,12
1057498-501-SE25,LPR ARTICULOS ASEO LIC. 1057498-60-LR22,12
1057498-906-AG25, OA GASA ESTERIL CON VASELINA 10 X 10 ENVASADO POR UNIDAD (TULL PARAFINADO) Orden de Compra generada por invitación a compra ágil: 1057498-748-COT25,12
1057498-930-AG25,OA TROCARES CON CANULA TORAXICA Orden de Compra generada por invitación a compra ágil: 1057498-850-COT25,12
1057501-18195-SE25,INSUMOS SCEA 406345 ,6
1057503-11282-TD25,Orden de Compra generada por Trato Directo ID 1057503-184-FTD25,6
1057509-20423-SE25,ADQ. DE INSUMOS CAMPAÑA DE INVIERNO 2025 (C.A-EQUIPOS-CCA),6
1057512-901-SE25,COMPRA DE SERVICIOS DE FUMIGACIÓN DESRATIZACIÓN Y ,4
1057513-462-AG25,Orden de Compra generada por invitación a compra ágil: 1057513-209-COT25,6
1057536-2651-SE25,COLGADOR  DELANTALES  PLOMADOS CESFAM ALERCE,12
1057536-3031-AG25,PINZA KELLY - CESFAM ALERCE,12
1057536-3117-SE25, EBOOK EPC CON CERTIFICACION  NAEMT,12
1057536-3354-SE25,SERVICIOS DE ADMINISTRACIÓN HOSPITAL INFANTOJUVENIL ,6
1057536-3355-SE25,SERVICIOS ADMINISTRACIÓN RESIDENCIA N°1 MES JULIO,4
1057536-3356-SE25,SERVICIOS DE ADMINISTRACION RESIDENCIA N°2 MES JULIO,4
1057536-3357-SE25,PAC QUILLAHUA MES JULIO 2025,4
1057536-3358-SE25,SERVICIOS TALLER DE REHABILITACION TIPO II MES JULIO,4
1057536-3359-SE25,SERVICIOS DE ADMINISTRACION 2 HOGARES PROTEGIDOS MES JULIO ,4
1057539-11063-AG24,Orden de Compra generada por invitación a compra ágil: 1057539-1300-COT24,6
1057539-14850-SE25,LICITACION ECOGRAFIAS 2025,12
1057539-16340-AG25,MEMO 59: EXAMEN PERFIL AMINOACIDOS ,12
1057539-16482-TD25,Orden de Compra generada por Trato Directo ID 1057539-400-FTD25,12
1057539-16609-SE25,PASAJE paciente ,12
1057539-16623-CM25,Orden de Compra: 1057539-16623-CM25/pasaje paciente DYDB4A,12
1057539-16624-AG25,MEMO 66: EXAMEN PERFIL AMINOACIDOS,12
1057539-16820-AG25,EPP - SOL 142 MANTENCION E INFRAESTRUCTURA,12
1057539-16851-AG25,SOLICITUD 191-192-205-206: EXAMEN PET PSMA,12
1057539-16873-AG25,MEMO 72-73-74: EXAMENES MEDICOS,12
1057539-16947-AG25,MEMO 76: PERFIL AMINOACIDOS Y AC0LCARNITINAS,12
1057539-17288-TD25,Orden de Compra generada por Trato Directo ID 1057539-452-FTD25,12
1057539-17658-TD25,Orden de Compra generada por Trato Directo ID 1057539-503-FTD25,12
1057539-17662-TD25,Orden de Compra generada por Trato Directo ID 1057539-505-FTD25,12
1057539-17684-AG25,Orden de Compra generada por invitación a compra ágil: 1057539-1138-COT25,12
1057539-17688-SE25,DETERMINACIONES MES ABRIL 2025/MEMO 82,12
1057539-17844-AG25,PASAJES ABRIL,12
1057539-18166-TD25,Orden de Compra generada por Trato Directo ID 1057539-555-FTD25,12
1057539-18184-TD25,Orden de Compra generada por Trato Directo ID 1057539-565-FTD25,12
1057539-18239-TD25,Orden de Compra generada por Trato Directo ID 1057539-588-FTD25,12
1057539-18257-CM25,Orden de Compra: 1057539-18257-CM25/LA0450675IJOUPASASJE PACIENTE,12
1057539-18283-CM25,Orden de Compra: 1057539-18283-CM25/LA0458516AZGP PASAJE PACIENTE,12
1057539-18286-CM25,Orden de Compra: 1057539-18286-CM25/LA0459720BHPT,12
1057539-18334-CM25,Orden de Compra: 1057539-18334-CM25/LA0459743APSP PASAJE PACIENTE,12
1057539-18335-CM25,Orden de Compra: 1057539-18335-CM25/LA0458742TSPH PASAJE PACIENTE,12
1057539-18364-CM25,Orden de Compra: 1057539-18364-CM25/LA0454627VEZQ PASAJE PACIENTE,12
1057539-18371-CM25,Orden de Compra: 1057539-18371-CM25/LA0454291QRDO PASAJES PACIENTE,12
1057539-18374-AG25,Servicio de retiro de Residuos Dom  CENIZAS /SSGG,12
1057539-18403-TD25,Orden de Compra generada por Trato Directo ID 1057539-612-FTD25,12
1057539-18424-TD25,Orden de Compra generada por Trato Directo ID 1057539-615-FTD25,12
1057539-18447-TD25,Orden de Compra generada por Trato Directo ID 1057539-611-FTD25,12
1057539-18448-TD25,Orden de Compra generada por Trato Directo ID 1057539-613-FTD25,12
1057539-18536-CM25,Orden de Compra: 1057539-18536-CM25/LA0450737NMSE PASAJE PACIENTE,12
1057539-18542-CM25,Orden de Compra: 1057539-18542-CM25/LA0455990JZNR pasaje paciente,12
1057539-18559-SE25,Servicio Mensajería Vía Aplicación- MAYO 2025,12
1057539-18561-TD25,Orden de Compra generada por Trato Directo ID 1057539-577-FTD25,12
1057539-18565-CM25,Orden de Compra: 1057539-18565-CM25/PASAJE PACIENTE LA0451922CAFB,12
1057539-18588-SE25,TRASLADOS MUESTRAS DE LABORATORIO_MEMO37,12
1057539-18608-CM25,Orden de Compra: 1057539-18608-CM25/LA0453292WOSR PASAJE PACIENTE,12
1057539-18620-SE25,SERVICIO DE ASISTENCIA PERSONAL DE ANFITRIONES,12
1057539-18681-TD25,Orden de Compra generada por Trato Directo ID 1057539-592-FTD25,12
1057539-18701-CM25,Orden de Compra: 1057539-18701-CM25/paciente reserva J365RL,12
1057539-18702-CM25,Orden de Compra: 1057539-18702-CM25/C7FQ9J reserva paciente,12
1057539-18997-CM25,Orden de Compra: 1057539-18997-CM25/toallas para dispensador,12
1057539-19072-AG25,paños wipe compra ágil: 1057539-1580-COT25,12
1057539-19083-AG25,EPP_SOL N°29 SSGG_SEGURIDADcompra ágil: 1057539-1582-COT25,12
1057539-19445-AG25,ADQUISICION DE DETERGENTES PARA LAVANDERIA compra ágil: 1057539-1796-COT25,12
1057539-486-TD25,Orden de Compra generada por Trato Directo ID 1057539-85-FTD25,12
1057539-7091-SE25,INFORMES TOMOGRAFIA 197-LR22,12
1057545-801-AG25,SERVICIO DE COFFE BREAK Y ARRIENDO DE SALON CAPACITACION MHGAP PANGUIPULLI 27-28-29 AGOSTO compra ágil: 1057545-205-COT25,6
1057545-802-CM25,COMPRA 3.000 LITROS PETRÓLEO DIESEL RECARGA TARJETAS VEHÍCULOS EN ARRIENDO Y GRUPO ELECTROGENO D.S.S.L.R.,6
1057547-26699-CM25,Orden de Compra: 1057547-26699-CM25,6
1057548-613-AG25,kit quirurgico dental desechable POLI CAE 1057548-299-COT25,12
1057548-775-CM25,Alimentos para U.C.A.,12
1057548-804-AG25, compra ágil:Cuchillo rasurador 3m 1057548-393-COT25,12
1057548-813-AG25, compra ágil: Insumos PSA SAPPHIRE 1057548-401-COT25,12
1057548-816-SE25,ORDEN DE COMPRA DESDE 1057548-12-LE25,12
1057548-821-AG25,compra ágil: Removedor de oxido 1057548-403-COT25,12
1057548-829-CM25,Clorhexidina 2% solución acuosa,12
1057548-845-AG25,compra ágil: Medias antitrombóticas 1057548-382-COT25,12
1057605-21-AG25,JUEGOS a compra ágil: 1057605-19-COT25,6
1058085-2106-SE25,3002188491 	SOLUCIÓN RINGER LACTATO 500 ML SOLUCIÓ,12
1058085-2819-SE25,3002180017 AGUA DESTILADA 1000 ML SOLUCIÓN INYECTA,12
1058085-2859-SE25,3002190061 RITUXIMAB BIOSIMILAR 500 MG/50ML.,12
1058085-2888-SE25,"3002188492 SODIO CLORURO 0,9 %/1000ML LIBRE DE LAT",12
1058085-2929-SE25,3002179973 GEL LIMPIEZA Y LUBRICANTE OCULAR 10 G G,12
1058085-2962-SE25,3002218439 FORMULA ENTERAL POLIMÉRICA HIPERCALÓRIC,12
1058085-2980-SE25,3002190088 DARATUMUMAB 1800 MG/15 ML SOLUCION INY	,12
1058085-3041-SE25,3002170156 POVIDONA COLIRIO 5 %/10ML SOLUCIÓN OFTÁ,12
1058085-3042-SE25,3002190040 IMATINIB MESILATO 400 MG COMPRIMIDO.,12
1058085-3043-SE25,3002161395 HALOPERIDOL 5 MG/1ML SOL. INYECT. IM/IV,12
1058085-3048-SE25,3002188491 SOLUCIÓN RINGER LACTATO 500 ML SOLUCIÓ	,12
1058085-3053-SE25,3002140180 MESALAZINA 500 MG COMPRIMIDO GASTRORRES,12
1058085-3061-SE25,3002140042 CICLOSPORINA 25 MG.	,12
1058085-3071-SE25,3002198804 LENALIDOMIDA 25 MG.	,12
1058085-3076-SE25,3002170012 ZIDOVUDINA 50 MG/ 5 M	,12
1058085-3077-TD25,Orden de Compra generada por Trato Directo ID 1058085-4-FTD25,12
1058085-3078-SE25,3002130036 CEFPODOXIMA 200 MG COMPRIMIDO.	,12
1058085-3081-SE25,3002140145 BETAHISTINA 24MG COMPRIMIDO.	,12
1058085-3101-SE25,3002210011 FORMULA ENTERAL POLIMERICO HIPOGLUCIDA.,12
1058085-3104-SE25,3002210014 SUPLEMENTO NUTRICIONAL SALADO 1.5 KCAL/,12
1058085-3105-SE25,3002161402 TERLIPRESINA 1 MG SOLUCIÓN INYECTABLE A,12
1058085-3111-SE25,3002160031 AZUL DE TRIPAN 0.1% 1 ML SOLUCIÓN INYEC,12
1058094-1068-AG25,SD MEDICAMENTOS ,12
1058094-1071-AG25,SD MEDICAMENTOS ,12
