Codigo,Nombre,CodigoEstado
1058094-1072-AG25,SD MEDICAMENTOS ,12
1058094-1074-AG25,SD MEDICAMENTOS ,12
1058094-1076-AG25,SD MEDICAMENTOS ,12
1058094-1077-AG25,SD MEDICAMENTOS ,12
1058094-911-AG25,SD MEDICAMENTOS ,12
1058094-933-AG25,SD MEDICAMENTOS ,12
1058135-61-AG25,compra ágil: Midrodina 5 mg 1058135-16-COT25,12
1058135-63-AG25,compra ágil: Hierro sacarato  1058135-20-COT25,12
1058135-66-SE25,Fármacos según lic 1058133-5-LR24,12
1058135-69-SE25,Fármacos según lic 1058133-5-LR24,12
1058135-71-SE25,Fármacos según lic 1058133-11-LR24,12
1058135-72-SE25,Fármacos según lic 1058133-8-R124,12
1058758-191-TD25,Orden de Compra generada por Trato Directo ID 1058758-80-FTD25,4
1063538-13172-AG25,Orden de Compra generada por invitación a compra ágil: 1063538-742-COT25,4
1063538-14186-AG25,Orden de Compra generada por invitación a compra ágil: 1063538-1113-COT25,4
1063538-14226-AG25,Orden de Compra generada por invitación a compra ágil: 1063538-1073-COT25,4
1063538-14414-AG25,Orden de Compra generada por invitación a compra ágil: 1063538-1196-COT25,4
1063538-6366-SE24,ORDEN DE COMPRA DESDE 1063538-43-LP23	,12
1067526-152-AG25,Orden de Compra generada por invitación a compra ágil: 1067526-92-COT25,4
1069417-1924-AG25," Adquisición de Cámara de Vigilancia para Bodega de Productos Alimentarios(kenedy), dependientes de la Dirección de Salud Municipal de Chillán. compra ágil: 1069417-762-COT25",6
1075956-212-AG25,"4 ESTUFAS HÍBRIDAS, GAS/ELÉCTRICA - REGULADOR CILINDRO DE 15KG - DEPTO. COORD. Y CONTROL INTERINSTITUCIONAL - PROVIENE DE COMPRA ÁGIL N° 1075956-155-COT25 - DESPACHO: MONSEÑOR SOTERO SANZ N° 116, PROVIDENCIA - CONTACTO: PAULA SILVA - TELÉFONO: 229226485 -",6
1077234-8-SE25,SOL. EXTRA N°645 DEPTO. GPS - SERVICIOS PROFESIONALES MEDICO - PROGRAMA NOCHE DIGNA 2025 RUTA MEDICA - JULIO 2025 – PROVENIENTE DE LICITACION ID 1077234-1-LE25 - JSA,6
1078078-1423-CM25,"SC 21580 VIVIENDA EMERGENCIA CON BAÑO E INSTALACION NORMAL, COMUNA GALVARINO, REGION ARAUCANIA. IE",6
1078078-1427-CM25,"SC 21579 VIVIENDA EMERGENCIA CON BAÑO E INSTALACION NORMAL, COMUNA LAUTARO, REGION ARAUCANIA. IE",6
1079454-397-AG25,Adquisición de vales de recarga de agua purificada de 20 litros cada uno destinados a la Prefectura Antofagasta. D/E. 233693016.-Orden de Compra generada por invitación a compra ágil: 1079454-545-COT25,6
1079454-439-AG25," ADQUISICIÓN DEL SERVICIO DE MANTENCIÓN DE LOS VEHÍCULOS FISCALES (Z-9700),(Z-9920) Y (Z-9922) A CARGO DE LA TENENCIA BAQUEDANO SEGÚN N.C.U.:233693093. - Orden de Compra generada por invitación a compra ágil: 1079454-608-COT25",6
1079563-258-AG25,"CONTRATACIÓN DE SERVICIOS PARA EL GRABADO PLACA PATENTES PARA DETERMINADOS VEHÍCULOS FISCALES DE CARGO DE LAS UNIDADES, DESTACAMENTOS Y SERVICIOS ESPECIALIZADOS.",6
1079566-290-CM25,"ADQUISICIÓN DE FRUTAS Y VERDURAS, DESTINADAS A LA COMISIÓN RANCHO DE LA PREFECTURA DE CARABINEROS LINARES",6
1079566-295-AG25,ADQUISICIÓN DE MATERIALES DE CONSTRUCCÓN PARA LA REPARACIÓN DE ESTACIONAMIENTOS DE VEHÍCULOS FISCALES DE LA PREFECTURA DE CARABINEROS TALCA,6
1079639-703-AG25,ADQUISICION DE MATERIALES DE CONSTRUCCION PARA VIVIENDA FISCAL CALLE PINTORA ELSA MARTIN NRO. 17 POB. LAGO CHAPO PUERTO MONTT ,6
1079639-704-AG25,ADQUISICION MATERIALES DE CONSTRUCCION PARA REPARACION VIVIENDA FISCAL PASAJE TRES NRO. 99 POB. ESMERALDA COMUNA DE PUERTO MONTT,6
1087-160-AG25,Arriendo de Notebook PDZ 1,6
1134432-139-AG25,“Servicio de verificación y bloqueo en línea de los cheques .Orden de Compra generada por invitación a compra ágil: 1134432-141-COT25,12
1134432-393-AG25,ADQUISICIÓN DE EQUIPAMIENTO INFORMÁTICO PARA EL PROGRAMA REGISTRO SOCIAL DE HOGARES Orden de Compra generada por invitación a compra ágil: 1134432-427-COT25,12
1134432-52-SE25,ORDEN DE COMPRA DESDE 1134432-1-LE25,12
1172445-2228-AG25,"VAA/ P02 SEP / ESCUELA MANUEL RODRIGUEZ / ORD. N° 5-122 / COMPRA DE ESTOLAS, GALVANOS, OTROS.",6
1173458-12-SE25,CET CDP OVALLE: COMPRA INSUMOS DE PANADERIA ,6
1176-75-AG25,Orden de Compra generada por invitación a compra ágil: 1176-42-COT25,6
1191730-28-AG25,"VAA/ FDO NO AFECTOS / PROGRAMA 4A7 / ESCUELA ISABEL PEÑA MORALES / ORD. N° 3, COMPRA DE ESTANTES Y OTROS.",6
1195104-262-AG25,Servicio de catering para DR de Biobío,6
1208069-143-AG25,SOLPED 2-36490 ASOCIADA A compra ágil: 1208069-149-COT25,6
1208129-482-CM25,RF BARCELONA ALIMENTACIÓN COMPLEMENTARIA AGOSTO,6
1214102-1420-SE25,IJA/JULIO SERVICIOS DE ALIMENTACIÓN/CODEP,6
1214103-194-AG25,CONTRATACION OBRA DE DANZA 29 DE AGOSTO: 1214103-199-COT25,6
1214103-197-AG25,CONTRATACION DE ESPECTACULO CIRCENSE CLOWN CON MUSICA EN VIVO: 1214103-203-COT25,6
1216062-600-SE25,"Serv.de transporte de personas , carga ,desp medic",6
1216062-616-SE25,"Serv.de transporte de personas , carga ,desp medic",6
1224953-510-CM25,Orden de Compra: 1224953-510-CM25,6
1224957-863-AG25,Orden de Compra generada por invitación a compra ágil: 1224957-558-COT25,6
1233613-1199-SE25,ESCARAPELAS ESCUELA ELBA OJEDA ,6
1237849-109-AG25,Orden de Compra generada por invitación a compra ágil: 1237849-104-COT25,6
1239966-260-AG25,Orden de Compra generada por invitación a compra ágil: 1239966-280-COT25,6
1250354-8-AG25,D.R- SABANILLA DE PAPEL POLICLINICO,6
1260688-117-AG25,Orden de Compra generada por invitación a compra ágil: 1260688-108-COT25,6
1274565-91-SE25,Servicio de Arriendo y Hosting,6
1298357-136-TD25,Orden de Compra generada por Trato Directo ID 1298357-4-FTD25,6
1301-92-AG25,MATERIALES PN HORNOPIREN,6
1366597-2414-TD25,Orden de Compra generada por Trato Directo ID 1366597-739-FTD25,6
1366597-2417-TD25,Orden de Compra generada por Trato Directo ID 1366597-741-FTD25,6
1366597-2432-TD25,Orden de Compra generada por Trato Directo ID 1366597-758-FTD25,6
1366597-2441-TD25,Orden de Compra generada por Trato Directo ID 1366597-769-FTD25,6
1366597-2476-TD25,Orden de Compra generada por Trato Directo ID 1366597-891-FTD25,6
1366597-2496-TD25,Orden de Compra generada por Trato Directo ID 1366597-823-FTD25,6
1366597-2497-TD25,Orden de Compra generada por Trato Directo ID 1366597-824-FTD25,6
1366597-2498-TD25,Orden de Compra generada por Trato Directo ID 1366597-825-FTD25,6
1366597-2499-TD25,Orden de Compra generada por Trato Directo ID 1366597-826-FTD25,6
1366597-2500-TD25,Orden de Compra generada por Trato Directo ID 1366597-827-FTD25,6
1366597-2501-TD25,Orden de Compra generada por Trato Directo ID 1366597-828-FTD25,6
1366597-2502-TD25,Orden de Compra generada por Trato Directo ID 1366597-829-FTD25,6
1366597-2503-TD25,Orden de Compra generada por Trato Directo ID 1366597-830-FTD25,6
1366597-2505-TD25,Orden de Compra generada por Trato Directo ID 1366597-832-FTD25,6
1366597-2512-TD25,Orden de Compra generada por Trato Directo ID 1366597-839-FTD25,6
1366597-2531-TD25,Orden de Compra generada por Trato Directo ID 1366597-859-FTD25,6
1366597-2532-TD25,Orden de Compra generada por Trato Directo ID 1366597-860-FTD25,6
1366597-2533-TD25,Orden de Compra generada por Trato Directo ID 1366597-861-FTD25,6
1366597-2554-TD25,Orden de Compra generada por Trato Directo ID 1366597-896-FTD25,6
1391-1572-CM25,"FOSOAD Nº 65 CET SEMIABIERTO TALCA, SOCIEDAD COMERCIAL MAULE",6
1391-1576-CM25,"CCP CAUQUENES, FOSOAD Nº 240, COMPRA DE ALIMENTOS",6
1391-1581-CM25,"C.P.F Talca, FOSOAD Nº134 Compra Frutas y Verduras para el servicio de alimentacon.",6
1393495-233-AG25, SC-21721/9884-1/SEP/ADQ. MATERIAL LUDICO/ESF,6
1395-828-SE25,Traslado de pacientes diálisis,6
1398-1486-SE25,ORDEN DE COMPRA DESDE 1398-21-LQ24,12
1398-1727-AG25,Orden de Compra generada por invitación a compra ágil: 1398-341-COT25,12
1398-2051-SE25,ORDEN DE COMPRA DESDE 1398-169-LR23,12
1398-2061-TD25,Orden de Compra generada por Trato Directo ID 1398-9-FTD25,12
1398-2062-TD25,Orden de Compra generada por Trato Directo ID 1398-9-FTD25,12
1398-2063-TD25,Orden de Compra generada por Trato Directo ID 1398-9-FTD25,12
1398-2065-TD25,Orden de Compra generada por Trato Directo ID 1398-19-FTD25,12
1398-2072-SE25,Servicio de Salud Ohiggins,12
1398-2074-SE25,ORDEN DE COMPRA DESDE 1398-123-LP24,12
1398-2093-SE25,ORDEN DE COMPRA DESDE 1398-142-LP24,12
1398-294-AG25,Orden de Compra generada por invitación a compra ágil: 1398-146-COT25,12
1411-2202-AG25,CPF de Santiago Programa Creciendo Juntos,6
1422832-166-AG25,(ASA)TOPOGRAFIA CORNEAL,6
1426099-147-CM25,ADQUISICION DE CARNES Y CONGELADOS PARA EL CENTRO LAE-IP TEMUCO,6
1426099-151-CM25,LACTEOS LAE-IP TEMUCO,6
1448743-2-AG25,Orden de Compra generada por invitación a compra ágil: 1448743-5-COT25,6
1493-636-AG25,"RETIRO, REFUERZO, REPOSICION E INSTALACION DE ESTANQUE DE 10.000 LITROS EN APR PIEDRA LISA Orden de Compra generada por invitación a compra ágil: 1493-381-COT25",6
1540-1737-SE25,"1540-70-LE25 SERVICIO TECNICO NIVEL SUPERIOR FARMACIA, AGOSTO 2025, 04/12 FARMACIA ",6
1540-1744-SE25,"1540-56-LQ25 CONVENIO PASAJES PNT-PUQ USUARIOS Y FUNCIONARIOS, CORRESPONDIENTE AL MES DE JUNIO DEL 2025, SOME",6
1549-1615-SE25,1549-226-LR24 ARRIENDO DE IMPRESORAS,12
1549-3061-AG25," EXT-MAV/MENOR A 100 UTM, SOLICITUD EXTRAORDINARIA, HOSPITAL SAN JOSE REQUIERE DE MANTENIMIENTO CORRECTIVO COLONOSCOPIO Y PANENDOSCOPIO-UND ENDOSCOPIA",12
1549-3062-AG25," EXT-MAV/MENOR A 100 UTM, SOLICITUD EXTRAORDINARIA, HOSPITAL SAN JOSE REQUIERE DE MANTENCION CORRECTIVA COLONOSCOPIO.-UND ENDOSCOPIA.",12
1549-3063-AG25," EXT-MAV/MENOR A 100 UTM, SOLICITUD EXTRAORDINARIA, HOSPITAL SAN JOSE REQUIERE DE SERVICIO MANT. REPARATIVO DE VIDEO PROCESADOR COLONOSCOPIO OLYMPUS MODELO CF-HQ 190L-UND ENDOSCOPIA",12
1549-3326-AG25,"XPP/SCE/MENOR A 100 UTM, SE SOLICITA SUMINISTRO E INSTALACION DE 2 CANISTER PARA MAQUINA DE ANESTESIA MINDRAY A8  1549-2862-COT25",12
1549-3705-CM25,"JIM / Orden de Compra: 1549-3705-CM25, SE REQUIERE LA COMPRA DE 103-1311 ARCHIV. PAL.LOMO ANG.OFIC./103-1900 CARP.COL.F/PLAST./103-1930 CARP.PLAST. COLORES S/ ACCO-CLIP/103-7979 SOBRE AMER.C/VENT./ 103-8172 SOBRE SACO OF.BLANCO. ",4
1549-3706-AG25,"JIM/ EXT./ MENOR A 100 UTM, SOLICITUD EXTRAORDINARIA SEGÚN MEMORÁNDUM N° 168/25 UNIDAD DE CENTRAL DE ESTERILIZACION, COD. 111-9985 SOLUCION DE LIMPIEZA DE ACERO INOXIDABLE, 102-9985 RECIPIENTES O COPELAS DE PLASTICOS, 111-1029 FUENTES PLASTICAS, 1549-3415",4
1549-3725-AG25,"JIM/ PAC/ MENOR A 100 UTM. SE SOLICITA COD.104-3050 CONTROL VALORES AL INGRESO 50*3/FOLIADO, 1549-3468-COT25",4
1549-3761-TD25,Orden de Compra generada por Trato Directo ID 1549-78-FTD25,12
1549-73-SE25,"1057474-9-LE24 ARRIENDO, INSTALACION Y HABILITACIO",12
1554-1298-SE25,REGULARIZACIÓN SERVIMED ABRIL 2024 UR.PEDIATRICA,6
1638-350-SE25,AMPLIACION DE PLAZO CONSECION SERVICIO DE AREA VER,4
1643-1675-CM25,"Adquisición Frutas, Verduras y huevos Junio: 1643-1675-CM25",12
1643-1838-CM25,"Adquisición Huevos, Verduras y Congelados Julio 2025: 1643-1838-CM25",12
1643-1841-CM25,Adquisición Fruta y Verdura Fresca Julio: 1643-1841-CM25,12
1650-387-CM25,Carnes Blancas para Funcionarios ,6
1650-388-CM25,Carnes Blancas para Pacientes ,6
1663-1165-AG25,TUBOS ENDOTRAQUEALES - PPTO OP 22.04.005.003,4
1663-1170-SE25,ESTANTE METALICO RANURADO LIC. 136-LE25-OP-22.04.999,4
1663-1174-AG25,CUPULA - PPTO PM 22.04.013,4
1663-1179-SE25,ALI. PERECIBLES 05/08 OPE. ITEM 22.01.001.001	,4
1663-1180-SE25,NO PERECIBLES 05/08 ITEM OPE. ITEM 22.01.001.001,4
1663-1181-SE25,FRUTAS/VERDURAS/HUEVOS 01/07 PPTO OPE ITEM 22.01.001.001,4
1702-545-AG25,"PREVENCION, SILLAS ERGONOMICAS Y TIPO CAJERO",6
1703-436-SE25,Contratación servicios de lavandería para Hospital Dr. Mario Sánchez Vergara,6
1704-4083-AG25,ADQUISICION DE GRIFERIA PRERISE CON CUELLO.,6
1704-4147-AG25,ADQUISICION DE FLUJOGRAMAS ADHESIVOS LAVABLES. ,4
1704-4148-TD25,Orden de Compra generada por Trato Directo ID 1704-951-FTD25,6
1704-4157-SE25,ARRIENDO EQUIPAMIENTO COMPUTACIONAL MES DE JULIO 2025,4
1704-4168-SE25,SUMINISTRO DE LENTES MES DE ABRIL-MAYO 2025,4
1704-4190-TD25,Orden de Compra generada por Trato Directo ID 1704-953-FTD25,4
1704-4191-SE25,PRESTACIONES MÉDICAS DE RESOLUCIÓN INTERVENCIONES QUIRURGICAS DE CATARATAS MES DE JUNIO 2025,4
1704-4192-SE25,PRESTACIONES MÉDICAS DE RESOLUCIÓN DIAGNÓSTICA DE CATARATAS MES DE JUNIO 2025,4
1704-4193-TD25,Orden de Compra generada por Trato Directo ID 1704-45-FTD25,4
1704-4194-TD25,Orden de Compra generada por Trato Directo ID 1704-520-FTD25,4
1704-4195-SE25,ARRIENDO DE SERVIDOR DE CONTINGENCIA PARA EL HOSPITAL BIPROVINCIAL QUILLOTA PETORCA MES DE JULIO 2025,4
1953-1492-SE25,506/Compra de pan fresco CDP Casablanca,6
1962-462-CM25,CDP OVALLE: OC N° 1962-462-CM25 AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA,6
1965-461-CM25,CDP Pto Natales compra de alimentos ,6
1968-1865-CM25,C.C.P. TEMUCO COMPRA FRUTAS Y VERUDRAS PARA CENTRAL ALIMENTACION ,6
1968-1901-CM25,"C.C.P. Nueva Imperial, Adquisición de Frutas y Verduras para el Área de Alimentación.",6
1979-1042-SE25,SERVICIO MANO DE OBRA EN MUEBLES DE MELAMINA DESDE ID 1979-199-LP24	,12
1979-1827-SE25,ARTICULOS DE FERRETERIA DESDE ID*1979-27-LQ25,12
1979-2189-SE25,INSUMOS DENTALES DESDE ID 1979-89-LQ24	,12
1979-2208-SE25,SERVICIO DE CONFECCIÓN E INSTALACIÓN DE SEÑALÉTICA ID 1979-160-LE24,12
1979-2217-AG25,INSUMOS DENTALES generada por invitación a compra ágil: 1979-187-COT25,12
1979-2238-CM25,ALIMENTOS JUNIO CM,12
1979-2276-SE25,"INSUMOS CLINICOS DESDE ID 1979-187-LQ24, 1979-236-LQ23, 1979-128-LQ24, 1979-34-LQ24, 1979-128-LQ24, 1979-190-LQ23, 1979-120-LQ24",12
1979-2392-SE25,FARMACOS DESDE 1979-171-LQ24,12
1979-2441-SE25,INSUMOS TRAUMATOLOGIA DESDE ID 1979-68-LQ25,12
1979-2490-CM25,ALIMENTOS JULIO CM,12
1979-2492-CM25,ALIMENTOS JULIO CM,12
1979-2532-SE25,FARMACOS DESDE ID 1979-17-LQ25 ; 1979-112-LQ24,12
1979-2543-SE25,FARMACOS DESDE ID 1979-171-LQ24,12
1979-2549-AG25,Orden de Compra generada por invitación a compra ágil: 1979-216-COT25 neumaticos con servicio de instalacion,12
1979-2551-CM25,ALIMENTOS JULIO CM,12
1979-2555-SE25,SUMINISTRO DE BOLSAS Y DE POLIETILENO DE DIFERENTES MEDIDAS ID 1979-56-LP24,12
1979-2557-SE25,CONVENIO SUMINISTRO DE ARTÍCULOS DE ESCRITORIO DESDE ID 1979-57-LQ25,12
1979-2561-SE25,CONVENIO SUMINISTRO DE ARTÍCULOS DE ESCRITORIO DESDE ID 1979-57-LQ25,12
1979-2582-SE25,SERVICIO CONTROL DE PLAGAS DESDE ID 1979-161-LE24	,12
1979-2584-SE25,INSUMOS DE LABORATORIO DESDE ID 1979-93-LE25,12
1979-2596-SE25,"INSUMOS CLINICOS DESDE 1979-14-LQ25, 1979-190-LQ23, 1979-123-LQ24",12
1979-2605-SE25,"INSUMOS CLINICOS DESDE ID 1979-128-LQ24,1979-34-LQ24,1979-190-LQ23,1979-185-LQ24,1979-186-LQ24",12
1979-2607-SE25,INSUMOS CLINICOS DESDE ID 1979-131-LQ24,12
1979-2615-SE25,INSUMOS CLINICOS - DIALISIS DESDE ID1979-156-LQ24,12
1979-2616-SE25,INSUMOS CLINICOS DESDE ID 1979-121-LQ24,12
1979-2621-SE25,"INSUMOS CLINICOS DESDE ID 1979-128-LQ24,1979-43-LQ24, 1979-127-LQ24",12
1979-2624-SE25,"INSUMOS CLINICOS DESDE ID 1979-130-LQ24, 1979-189-LQ23",12
1979-2628-SE25,INSUMOS CLINICOS DESDE ID 1979-189-LQ23,12
1979-2639-SE25,INSUMOS CLINICOS DESDE 1979-189-LQ23,12
1979-2640-SE25,INSUMOS CLINICOS DESDE ID 1979-127-LQ24,12
1979-2645-SE25,INSUMOS DESDE ID 1979-2-LP24	,12
1979-2655-CM25,VALE DE GAS 45 KG,12
1979-2672-SE25,CONVENIO SUMINISTRO DE OXIGENO MEDIANTE ID 1175-260-LR23,12
1979-2676-CM25,INSUMOS CLINICOS CM,12
1979-2680-CM25,INSUMOS CLINICOS CM,12
1979-2696-SE25,CONVENIO SUMINISTRO DE OXIGENO MEDIANTE ID 1175-260-LR23,12
1979-2699-TD25,Orden de Compra generada por Trato Directo ID 1979-42-FTD25,12
1979-2709-CM25,ARTICULOS ASEO CM,12
1979-2712-SE25,SERVICIO DE PROVISIÓN E INSTALACIÓN DE REDES DE DATOS Y FUERZA ID 1979-28-LE25,12
1979-2716-CM25,ALIMENTOS ENTERALES CM,12
1979-2724-AG25,ALCOHOL GEL PARA MANOS BOLSA 950 ML generada por invitación a compra ágil: 1979-227-COT25,12
1979-2732-SE25,INSUMOS CLINICOS DESDE ID 1979-61-LQ25,12
2030-60-AG25,Productos de mercadería Oficio AYUDANTE DE COCINA,6
2030-61-AG25,Utensilios de cocina OFICIO GARZÓN,6
2042-229-AG25,Orden de Compra generada por invitación a compra ágil: 2042-276-COT25,6
2048-10162-SE25,ORDEN DE COMPRA DESDE 2048-102-LP24,6
2048-10165-TD25,Orden de Compra generada por Trato Directo ID 2048-545-FTD25,4
2048-10166-SE25,2048-71-LQ23,4
2048-10168-SE25,2048-96-LE24,4
2066-303-AG25,Orden de Compra POR MANT. DESFIBRILADOR generada por invitación a compra ágil: 2066-93-COT25,6
2069-13701-SE25,PMH-CP-08-2025 INSUMOS CLINICOS LR22,4
2069-13730-SE25,PMH-CP-08-2025 INSUMOS CLINICOS LQ23,4
2069-13811-CM25,PMH-CP-08-2025-INSUMOS CLINICOS ,4
2069-13831-AG25,PMH-CP-08-2025-INSUMOS CLINICOS ,4
2069-13832-AG25,PMH-CP-08-2025-INSUMOS CLINICOS ,4
2069-13833-AG25,PMH-CP-08-2025-INSUMOS CLINICOS,4
2069-13907-AG25,PMH-CP-08-2025-INSUMOS CLINICOS ,4
2078-246-AG25,Compra caja (01) para transporte de materiales toma de muestras. Marea Roja Central. SC 249.,6
2080-30625-SE25,NEFELOMETRIA MES MAYO 2025,6
2085-551-AG25,Burletes,12
2085-571-SE25,Servicio de vigilanciaJUNIO 2025,12
