Codigo,Nombre,CodigoEstado
2085-589-SE25,Mantenimiento y Cetificacion de Autoclave,12
2085-595-TD25,Orden de Compra generada por Trato Directo ID 2085-16-FTD25,12
2085-611-SE25,Mantenimiento correctivo equipo de imagenología,12
2085-612-AG25,Mantenimiento Ambulancia ,12
2085-620-SE25,COMPRA UNIDAD PREVENCION DE RIESGOS HOSPITAL TRAI,12
2085-621-CC25,COMPRA GASES Y OXIGENOS CLINICOS HOSPITAL TRAIGUEN,12
2085-630-SE25,Mantenimiento  de Autoclave,12
2085-634-SE25,CONVENIO SUMINISTRO DE GAS,12
2085-639-CM25,Diesel para Hospital Traiguen,12
2085-648-CC25,COMPRA GASES Y OXIGENOS CLINICOS HOSPITAL TRAIGUEN,12
2085-657-AG25,COMPRA UNIDAD LABORATORIO HOSPITAL TRAIGUEN ,12
2085-659-SE25,CONVENIO SUMINISTRO DE GAS,12
2085-665-CC25,RETIRO REAS JUNIO 2025 PREFACTURA 509.263,12
2085-682-SE25,Servicio de vigilanciaJULIO 2025,4
2085-683-SE25,Servicio de Aseo Mes JULIO 2025,4
2123-203-AG25,E1O2RT9 DAS spp MEDIDIORES DE HUMEDAD EN MADERA (SAR 444),6
2131-781-SE25,ORDEN DESDE 2131-7-LR24 TERRAZAS DE QUINQUELLES,6
2131-783-TD25,Orden de Compra generada por Trato Directo ID 2131-20-FTD25,6
2133-1530-SE25,CONVENIO HCUCH,12
2133-1532-SE25,CONVENIO HCUCH,12
2133-1533-SE25,CONVENIO HCUCH,12
2133-1534-SE25,CONVENIO HCUCH,12
2133-1535-SE25,CONVENIO HCUCH,12
2133-1536-SE25,CONVENIO HCUCH,12
2133-1537-SE25,CONVENIO HCUCH,12
2133-1539-SE25,CONVENIO HCUCH,12
2133-1540-SE25,CONVENIO HCUCH,12
2133-1542-SE25,CONVENIO HCUCH,12
2136-612-SE25,SUMINISTRO ALIMENTOS HOSPITALIZADOS JULIO 2025,6
2138-176-AG25,COMPRA DE INSUMOS PARA PLANTA TRATAMIENTO NUEVO HOSPITALa compra ágil: 2138-137-COT25,6
2170-2768-AG25,SILLA PESA - SAN,12
2170-2840-AG25,LIJADORA ORBITAL,12
2176-378-AG25," Adquisición de bandera nacional exterior, bandera del Poder Judicial y bandera de Isla de Pascua solicitud de la ICAV y JLYG Isla de Pascua",6
2178-214-AG25,2 Neumáticos Mazda 6 PPU HKKV-67,5
2199-583-AG25,Enlace Internet Dedicado 2 Meses Ago-Sep,4
2207-871-AG25,Orden de Compra generada por invitación a compra ágil: 2207-918-COT25,6
2207-872-AG25,Orden de Compra generada por invitación a compra ágil: 2207-917-COT25,6
2258-19622-SE25,OC para 2258-189-LQ22 MAYO 2025,6
2258-19706-SE25,OC para 2258-189-LQ22 JUNIO 2025,6
2272-33-AG25,Orden de Compra generada por invitación a compra ágil: 2272-37-COT25,6
2281-2660-TD25,Orden de Compra generada por Trato Directo ID 2281-34-FTD25,6
2288-494-AG25,Orden de Compra generada por invitación a compra ágil: 2288-433-COT25,6
2288-496-AG25,Orden de Compra generada por invitación a compra ágil: 2288-432-COT25,6
2292-1014-SE25,MANTENCIÓN DE VEHÍCULO LHJK-81 / U. MOVILIZACION,6
229-569-SE25,SUMINISTRO COFFE BREACK ACTIVIDAD,6
2299-5-AG25,Recarga y mantención de extintores UUCC Arica (ORD N°3518),6
2306-858-AG25,"SERVICIO DE REEMPLAZO DE POSTE DE LUZ PARA ESCUELA RURAL PUCOIHUE, OSORNO, FONDOS DAEM, Orden de Compra generada por invitación a compra ágil: 2306-793-COT25",6
2307-3253-AG25, SE REQUIERE CARNET DE CONTROL MAIS - ECICEP (REQ.3115) CBS,6
2307-3275-AG25,ADQ. DE TOALLAS HOTELERAS CONV. REHABILITACIÓN INTEGRAL (REQ. N°3117) CBS - AAL,6
2335-806-AG25,SERVICIO DE ALOJAMIENTO OP.532 ID 2335-236-COT25,6
2341-360-AG25,Orden de Compra generada por invitación a compra ágil: 2341-361-COT25,6
2343-322-AG25,Orden de Compra generada por invitación a compra ágil: 2343-313-COT25 / Pedido N°679 / CTF.28 / ODDOC 4183829 / FONDOS EXTERNOS,6
2371-195-AG25,"Compra ágil: 2371-243-COT25; SP-298 DEL 11.06.2025 EXP. 11047, DEL PROGRAMA  MANTENCION DE AREAS VERDES COMUNALES AÑO 2025, DE LA DIRECCION DE MEDIO AMBIENTE, ASEO Y ORNATO",6
2380-1593-AG25," ADQUISICIÓN DE LAPTOP E IMPRESORA, USO ANALISIS DE DATOS EN OFICINA DE GESTIÓN Y CONTROL DAF SEGÚN OS N°141300",6
2395-740-AG25,Orden de Compra generada por invitación a compra ágil: 2395-638-COT25,6
2421-4168-AG25,"FUMIGACIÓN, DESRATIZACIÓN Y DESMALEZADO",6
2422-1037-SE25,    SOLCITUD   943146 ORDEN DE COMPRA DESDE 2422-91-LE25,4
2423-1155-SE25,SERV.ARRIENDO Y MANT. DE RADIOCOMUNICADORES,6
2424-1496-AG25,3926/P.161 SECPLA (JFO) DRON TIPO NANO 4K FHD Orden de Compra generada por invitación a compra ágil: 2424-2052-COT25,12
2424-1530-AG25,Orden de Compra generada por invitación a compra ágil: 2424-2107-COT25 (MTF) PED. 3286,6
2429-2390-AG25,Orden de Compra generada por invitación a compra ágil: 2429-728-COT25,4
2440-965-AG25,Orden de Compra generada por invitación a compra ágil: 2440-955-COT25,6
2448-651-SE25,SUM. MANTENCIÓN Y REPARACIÓN BOMBAS AGUA 2025-2026,6
2450-524-AG25,Orden de Compra generada por invitación a compra ágil: 2450-450-COT25,6
2455-125-AG25,Orden de Compra generada por invitación a compra ágil: 2455-37-COT25,6
2483-572-AG25,Orden de Compra generada por invitación a compra ágil: 2483-388-COT25,6
2484-546-AG25,Orden de Compra generada por invitación a compra ágil: 2484-565-COT25,6
2548-602-AG25, ADQUISICIÓN SERVICIO DIAGNÓSTICO INTEGRAL SISTEMA DE CALEFACCIÓN CESFAM Y SAR CONUNHUENU PADRE LAS CASAS 2548-209-COT25,6
2555-145-AG25,SIC 90 SIRE Compra de bandanas  ,6
2566-220-SE25,UTILES ESCOLARES PARA ESC. CRUZ MARIA,6
2582-102-SE25,ORDEN DE COMPRA DESDE 2582-72-LR24 diciembre 2024,6
2582-694-SE24,OC 12 MESES 2024 DESDE 2582-28-LE23 ,12
2594-700-AG25,Orden de Compra generada por invitación a compra ágil: 2594-556-COT25,6
2594-702-AG25,COLACIONES  PARA CLUB KING LION Orden de Compra generada por invitación a compra ágil: 2594-565-COT25,6
2594-705-AG25,MONOCULARES  DE SENDERISMO PARQUE LA ISLA Orden de Compra generada por invitación a compra ágil: 2594-567-COT25,4
2594-706-AG25,PASACALLES  ANIVERSARIO HUMEDAL Orden de Compra generada por invitación a compra ágil: 2594-574-COT25,4
2594-707-AG25,COLACIONES   ANVERSARIO HUMEDAL Orden de Compra generada por invitación a compra ágil: 2594-566-COT25,4
2605-50-AG25,COMPRA DE MATERIALES REPARACIONES INTERIORES C.G.A.(2605-39-COT25),4
2608-44-SE25,"ORDEN DE COMPRA DESDE 2608-6-L125, EJECUCIÓN PROYECTO SAAT ITSEP VALLENAR",6
2667-605-SE25,Hospedaje Cachorros,6
2667-621-SE25,"CONTRATO TRANSPORTES TRANSIBERICA LIMITADA: SERVICIOS MES DE MAYO 2025, DE SERVICIOS EVENTUALES DETRANSPORTES DE PASAJEROS, ÁREA EDUCACION, COLEGIO ANTARTICA CHILENA, CONTRATO SE READJUDICA MEDIANTEDECRETO ALCALDICIO SECCIÓN 1°N °3/2602, DE FECHA 29 DE AG",4
2667-623-SE25,"CONTRATO TRANSPORTES TRANSIBERICA LIMITADA: SERVICIOS MES DE MAYO 2025, DE SERVICIOS EVENTUALES DE TRANSPORTES DE PASAJEROS, ÁREA EDUCACION DE LICEO AMANDA LABARCA, CONTRATO SE READJUDICA MEDIANTE DECRETO ALCALDICIO SECCIÓN 1°N °3/2602, DE FECHA 29 DE AGO",4
2674-686-AG25,SERVICIO TRASLADO DE PERSONAL PROGRAMA DIDECO- PAF compra ágil: 2674-763-COT25,4
2674-687-AG25,1000 Manuales de convivencia  anillados con tapa dura,6
2674-692-AG25,ADQUISICION DE SILLAS EJECUTIVAS compra ágil: 2674-725-COT25,4
2674-693-AG25,ADQUISICION DE BALIZAS LED COLOR AMBAR PARA TECHO CAMIONETA Y AMPLIFICADOR SIRENA CON MICROFONO compra ágil: 2674-751-COT25,4
2676-595-AG25,SERV. DE PROD. Y DES. DE EVENTOS Y BANQUETERIA - DIECO,6
2682-292-AG25,MESA DE PING PONG,6
2682-293-AG25,CURSO CAPACITACIÓN COMPRAS PÚBLICAS,6
2711-307-AG25,CRA DEM FSEP COMPLEMENTARIODESOFTWARE,6
2713-709-AG25,SOLICITUD 848 PRODESAL INSUMOS FERTILIZANTES compra ágil: 2713-747-COT25,6
2723-103-SE25,Adqusición de Útiles de Aseo para el Centro Cultural ,12
2723-112-CM25,Adquisición de Vales de Gas Para Bienestar,12
2723-119-CM25,Adquisición de Petróleo Diesel y de Gasolina,12
2723-121-CM25,Adquisición de Vales de Gas para el Comité de Bienestar,12
2723-160-SE25,Servicios de Mantención y Reparación de Vehículos,12
2723-161-SE25,Servicios de Mantención y Reparación de Vehículos,12
2723-162-SE25,Servicios de Mantención y Reparación de Vehículos,12
2723-163-SE25,Servicios de Mantención y Reparación de Vehículos,12
2723-164-SE25,Servicios de Mantención y Reparación de Vehículos,12
2723-294-SE24,Servicios de Mantención y Reparación de Vehículos.,12
2723-326-SE24,Servicios de Mantención y Reparación de Vehículos.,12
2723-327-SE24,Servicios de Mantención y Reparación de Vehículos.,12
2723-345-SE24,Servicios de Mantención y Reparación de Vehículos.,12
2723-349-SE24,Servicios de Mantención y Reparación de Vehículos.,12
2723-34-CM25,Adquisición de Petróleo Diésel y de Gasolina,12
2723-350-SE24,Servicios de Mantención y Reparación de Vehículos.,12
2723-351-SE24,Servicios de Mantención y Reparación de Vehículos,12
2723-366-SE24,Servicio de Aseo en las Dependencias Municipales,12
2723-52-CM25,Adquisición de Combustible,12
2723-53-SE25,Servicios de Mantención y Reparación de Vehículos,12
2723-70-SE25,Servicios de Mantención y Reparación de Vehículos,12
2723-72-SE25,Servicios de Mantención y Reparación de Vehículos	,12
2723-77-SE25,Servicios de Mantención y Reparación de Vehículos.,12
2723-78-SE25,Servicios de Mantención y Reparación de Vehículos.,12
2723-83-SE25,Servicios de Mantención y Reparación de Vehículos,12
2723-87-SE25,Servicios de Mantención y Reparación de Vehículos,12
2723-88-SE25,Servicios de Mantención y Reparación de Vehículos.,12
2723-89-SE25,Servicios de Mantención y Reparación de Vehículos,12
2723-91-SE25,Servicios de Mantención y Reparación de Vehículos,12
2723-92-SE25,Servicios de Mantención y Reparación de Vehículos,12
2723-99-CM25,Adquisición de Petróleo Diesel y de Gasolina,12
2734-520-AG25,GDA-46457 PLM-DS Servicio de arriendo de retroexcavadora para centro COSAM,6
2735-1064-AG25,"ADQUISICIÓN DE: 195 CAJAS DE LOSARTAN/HIDROCLOROTIAZIDA  50/12,5 MG CAJA X 30 COMPRIMIDOS. #117053# .",12
2735-1128-AG25,ADQUISICIÓN DE: 55 CAMAS APILABLES JUNJI ,4
2735-1147-AG25,ADQUISICIÓN DE: 05 MUESTRAS MICROSCÓPICAS –  EL CUERPO HUMANO TEJIDOS PATOLÓGICOS II  ,4
2735-1152-AG25,"“ADQUISICIÓN DE CARBONATO DE CALCIO 800 MG  (EQUIVALENTE A 320 MG DE CALCIO IONICO);  COLECALCIFEROL 1,250 MG (EQUIVALENTE A 125 U.I. DE VITAMINA D3)”",4
2735-903-AG25,AQUISICIÓN DE “APÓSITO DE ALGINATO EN MECHA”,12
2735-951-AG25,"ADQUISICIÓN MEDICAMENTO PARA LA FARMACIA COMUNAL SEMAGLUTIDA 7 MG, compra ágil: 2735-1021-COT25",12
2744-369-SE25,ORDEN DE COMPRA DESDE 2744-29-LE25,6
2744-370-AG25,Orden de Compra generada por invitación a compra ágil: 2744-240-COT25,4
2755-396-AG25,Impresora programa familiar integral: 2755-259-COT25,4
2759-640-SE25,Hilos y Telas Sol. 187 Administración Municipal ,6
2783-555-TD25,Orden de Compra generada por Trato Directo ID 2783-472-FTD25,6
2794-64-SE25,CS Mantencion y Operacion Planta Rio Blanco,6
2825-352-AG25,TONER Y TAMBORES IMPRESORA,6
2862-108-AG25,Orden de Compra generada por invitación a compra ágil: 2862-102-COT25,4
2904-707-SE25,Adquisición de Insumos - Instalación de Faroles,6
2950-2412-AG25,ADQUISICION DE VIVERES 2950-322-COT25,6
2950-2414-AG25,ADQUISICION DE VIVERES 2950-326-COT25,6
2992-441-SE25,CONVENIO DE FERRETERIA,6
2992-448-SE25,CONVENIO DE COLACIONES,6
2992-449-SE25,CONVENIO DE COLACIONES,6
2992-451-SE25,CONVENIO DE FERRETERIA,6
2996-194-AG25,Insumos Abarrotes,6
3000-1033-AG25,Cantante Solista - Unidad de Cultura,6
3013-655-SE25,ORDEN DE COMPRA DESDE 3013-3-L125,6
3016-298-SE25,Galvanos para Premiación en Celebración “Día del C,6
3016-299-AG25,Orden de Compra generada por invitación a compra ágil: 3016-104-COT25,6
3017-587-AG25,Orden de Compra generada por invitación a compra ágil: 3017-563-COT25,6
3024-841-SE25,APOYO TRANSPORTE ESCOLAR // 3024-10-LE25,6
3024-849-AG25,"Colaciones por ley sep, para Escuela San Isidro por invitación a compra ágil: 3024-882-COT25",6
3024-857-AG25,"Materiales para huerto escolar por ley sep, para Escuela Santa Adriana por invitación a compra ágil: 3024-879-COT25",6
3038-127-SE25,MATERIAL PEDAGOGICO ESC. OLGA DE GOMEZ,6
3038-128-SE25,MATERIALES ESCUELA EDUVIGIS PANTOJA,6
3038-129-SE25,MATERIAL PEDAGOGICO ESC JUANA GONZALEZ,6
3047-347-AG25,LLAVE PRE-LAVADO,6
3117-1044-AG25,PRODUCTOS FRIGOBAR MARE NOSTRUM,6
3171-139-AG25,"SERVICIO DE LIMPIEZA DE FOSA ESCÉPTICA PARA LA LOCALIDAD DE PUERTO BAHAMONDES, DEPENDIENTE DE LA ALCALDIA DE MAR DEL LAGO O´HIGGINS",12
3171-140-AG25,"SERVICIO DE MANTENIMIENTO CORRECTIVO Y PREVENTIVO A 03 VEHÍCULOS FISCALES, DEPENDIENTES DE LA GOBERNACIÓN MARÍTIMA DE AYSÉN.",12
3171-143-AG25,ADQUISICIÓN DE SERVICIO MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE 03 VEHÍCULOS FISCALES.,12
3171-145-SE25,ADQUISICIÓN DE REPUESTOS PARA GIROCOMPAS DE UNIDAD MARÍTIMA TIPO LPC,12
3171-146-TD25,Orden de Compra generada por Trato Directo ID 3171-1-FTD25,12
3171-147-SE25,ARRIENDO IMPRESORAS GMAYS JUNIO 2025,12
3177-214-AG25,Compra de Textos para Colegio Bellavista con cargo a Fondos SEP. Orden de Compra generada por invitación a compra ágil: 3177-77-COT25. Orden de Compra 3177-214-AG25,6
3201-227-AG25,"AUDIFONOS E IMPRESORA , ESCUELA ALBORADA, LONCOCHE",6
3206-272-SE25,ORDEN DE COMPRA DESDE 3206-35-L125,6
3221-35-AG25,Víveres frescos comercio local por invitación a compra ágil: 3221-32-COT25,4
3246-274-AG25,G31 CSA ADQ. ALCOHOL ISOPROPILICO FACH ANTOFAGASTA. Compra ágil: 3246-280-COT25,6
3256-60-TD25,Orden de Compra generada por Trato Directo ID 3256-8-FTD25,12
3299-262-TD25,Orden de Compra generada por Trato Directo ID 3299-73-FTD25,6
3316-113-CM25,Orden de Compra: 3316-113-CM25,12
3316-122-CM25,Orden de Compra: 3316-122-CM25,12
3316-151-CM25,Orden de Compra: 3316-151-CM25,12
3316-152-SE25,SUMINISTRO DE PANADERIA PARA LA ESUCAR,12
3316-154-CM25,Orden de Compra: 3316-154-CM25,12
3316-227-SE24,ORDEN DE COMPRA DESDE 3316-18-LE24,12
3316-5-CM25,Orden de Compra: 3316-5-CM25,12
3355-335-AG25,PRODUCTOS FARMACEUTICOS (SOUTHERN VANGUARD) desde compra ágil: 3355-210-COT25,6
3377-106-CM25,ADQ. DE PAN Y EMPANADAS PARA EL RANCHO CENTRALIZADO DEL REGIMIENTO ,6
3381-128-AG25," ADQ DE ELEMENTOS PARA REPARACION DE LA SECCION DE ARTILLERIA MONTADA, CUADRA SLCS, Y RANCHO DE TROPA DE ESTA UR.3381-150-COT25",4
3381-138-AG25,ADQ DE VACUNAS ANTIGRIPAL EQUIA compra ágil: 3381-160-COT25,4
3381-141-CM25,ADQ DE COLACIONES PARA EL RANCHO DE TROPA,4
3381-142-AG25,"Servicio de reparación de la boca de toma perteneciente al Regimiento Escolta Presidencial Nº 1 “Granaderos”, para el canal Waddington.",4
3438-141-AG25,ADQUISICIÓN DE MATERIALES PARA EL MANTENIMIENTO DEL ALMACEN DE VESTUARIO Y EQUIPO DE LA ESCUELA DE INFANTERÍA,6
3443-582-SE25,"ADQUISICIÓN DE ALIMENTOS PARA ATENCIÓN DE USUARIOS PRODESAL PROVENIENTES DE LOS DIFERENTES SECTORES RURALES DE LA COMUNA EN ACTIVIDAD DENOMINADA ""ENCUENTRO DEL CAMPESINO Y CAMPESINA 2025""",6
3443-585-SE25,ADQUISICIÓN DE ALIMENTOS PARA ATENCIÓN DE USUARIAS PDTI PARA EL DÍA DEL CAMPESINO Y CAMPESINA 2025,6
3443-591-AG25,"SERVICIO DE PODOLOGÍA PARA USUARIOS/AS, CUIDADORES Y CUIDADORAS PRINCIPALES DEL PRLAC PURRANQUE",6
3445-279-TD25,Orden de Compra generada por Trato Directo ID 3445-67-FTD25,6
3453-349-CM25,GAS A GRANEL 9.000 LITROS,4
3453-353-AG25,ADQUISICIÓN DE LAMPARAS PARA LOS SERVICIOS INTRACUARTEL DE LOS CARABINEROS ALUMNOS DE LA ESCUELA DE FORMACIÓN DE CARABINEROS. Proviene compra ágil: 3453-112-COT25,4
3453-354-AG25,ADQUISICIÓN DE INSUMOS PARA LA COMISION RANCHO DE LA ESCUELA DE FORMACIÓN DE CARABINEROS. Proviene compra ágil: 3453-110-COT25,4
3497-325-AG25,Orden de Compra generada por invitación a compra ágil: 3497-236-COT25 NEUMATICOS CAMIONES JAC,6
3518-372-SE25,"SC 316, LEÑA LICEO LUIS DURAND/EDUCACION",6
3526-192-SE25,SERVICIO DE TRANSPORTE DE PERSONAL,6
3588-336-TD25,Orden de Compra generada por Trato Directo ID 3588-27-FTD25,6
3593-279-AG25,Orden de Compra generada por invitación a compra ágil: 3593-304-COT25,6
3603-3630-AG25,Orden de Compra generada por invitación a compra ágil: 3603-584-COT25,6
3603-3633-AG25,Orden de Compra generada por invitación a compra ágil: 3603-590-COT25,6
3606-141-AG25,EXAMENES DE ENDOSCOPIA DIGESTIVA ALTA,6
3621-251-AG25,SERVICIO TALLER DE HIDROPONIA,6
3637-208-AG25,SERVICIO DE ARRIENDO RETROEXCAVADORA ,6
3656-525-SE25,ORDEN DE COMPRA DESDE 3656-55-L125,6
3656-531-SE25,ORDEN DE COMPRA DESDE 3656-196-LE24,6
3656-532-SE25,ORDEN DE COMPRA DESDE 3656-196-LE24,6
3656-533-AG25,Orden de Compra generada por invitación a compra ágil: 3656-91-COT25,6
3656-69-SE25,ORDEN DE COMPRA DESDE 3656-18-LE25,6
3695-581-TD25,Orden de Compra generada por Trato Directo ID 3695-154-FTD25,6
3697-388-SE25,"ADQ. POR CTTO. DE SUM. DE AMPLIFICACION AÑO 2024-2026, CULTURA VIVA.-",12
3697-447-SE25,CTTO. SUM. ARRIENDO DE EQUIPO PSICOTECNICO. DEPTO. TRANSITO.-	,12
3697-610-SE25,ADQ. POR CTTO DE SUM. DE SERVICIO DE TRANSPORTE AÑO 2025-2027/ DIDECO OFICINA DE DEPORTES	,12
3697-615-SE25,"ADQ. POR CTTO. DE SUM. DE MAT. DE CONSTRUCCION AÑO 2025-2027, LINEA 1, ELEAM VICTORIA.-	",12
3697-640-SE25,"CTTO. DE SUM. DE SERVICIO DE TRANSPORTE AÑO 2025-2027, DEPORTES.-	",12
3703-354-AG25,Orden de Compra generada por invitación a compra ágil: 3703-268-COT25_UPS INFORMATICA,6
3704-247-AG25,Adquirir 80 collares de cuero ,6
3704-499-SE14,ORDEN DE COMPRA DESDE 3704-93-LE14,6
