Codigo,Nombre,CodigoEstado
3706-285-AG25,Tazación de terrenos,9
3708-478-SE25,Adquisición dulces SA-170 OPD,6
3709-761-SE25,"3709-29-LE25 COMPRA PARLANTES PARA APOYAR EL PROCESO DE ENSEÑANZA DE LOS ESTUDIANTES ESC. PATRICIO LYNCH, SEP ",6
3709-821-SE25,"3709-51-LQ24, COMPRA MATERIALES DE FERRETERIA  PARA MANTENCIONES EN EL ESTABLECIMIENTO, PEHUENCO MANTENIMIENTO",6
3709-824-SE25,3709-1-LP25 COMPRA MATERIAL ELECTRICO LICEO B-10 MANTENIMIENTO,6
3709-832-SE25,3709-29-LE25 COMPRA AUDIFONOS ESC. M GEBERT SEP,6
3709-834-SE25,3709-29-LE25 COMPRA ACCESORIOS COMPUTACIONALES SAN PEDRO SEP,6
3709-836-SE25,3709-1-LP25 COMPRA LAMPARA ESC. M GEBERT MANTENIMIENTO,6
3714-253-AG25,Desactivación del sistema DPF en dos vehículos del DAEM RQ355 desde 3714-317-COT25,4
3729-93-TD25,Orden de Compra generada por Trato Directo ID 3729-5-FTD25,6
3746-92-SE25,SERVICIO TRANSPORTE ESCOLAR SAN IGNACIO 2025,6
3759-807-TD25,Orden de Compra generada por Trato Directo ID 3759-525-FTD25,6
3759-826-TD25,Orden de Compra generada por Trato Directo ID 3759-538-FTD25,6
3759-827-TD25,Orden de Compra generada por Trato Directo ID 3759-539-FTD25,6
3762-3096-SE25,PINTACAL - DEPORTES,6
3762-3100-SE25,SENDERO ALFOMBRA - SECRETARIA MUNICIPAL,6
3776-490-TD25,Orden de Compra generada por Trato Directo ID 3776-208-FTD25,6
3791-791-AG25,Orden de Compra generada por invitación a compra ágil: 3791-676-COT25,6
3794-3256-CM25,Orden de Compra: 3794-3256-CM25,6
3794-3257-CM25,COMISION DE SERVICIO,6
3794-3258-CM25,COMISION DE SERVICIO,6
3796-287-AG25,Vasos y otros 3796-236-COT25,6
3796-288-AG25,Materiales de Oficina 3796-237-COT25,6
3797-487-SE25,ARTICULOS OFICINA PROGRAMA OMIL,6
3822-209-AG25, a compra ágil: 3822-90-COT25  SOFWARE DE REALIDAD AUMENTADA PARA LA ESPECIALIDAD DE MINERÍA SOLC N° 417,6
3833-551-AG25, SERVICIO DE TRASLADO-SECRETARIA MUNICIPAL-compra ágil: 3833-522-COT25,6
3833-562-TD25,Orden de Compra generada por Trato Directo ID 3833-38-FTD25,6
3869-664-AG25,Orden de Compra generada por invitación a compra ágil: 3869-791-COT25,6
387-463-AG25,Compra de mobiliario y cilindros de gas(compra ágil: 387-400-COT25),6
3880-399-AG25,"ADQ. Y REPOSICION DE EQUIPOS TECNOLOGICOS Y CAMARAS DE SEGURIDAD, SEGURIDAD PUBLICA 3880-371-COT25",6
3897-394-TD25,Orden de Compra generada por Trato Directo ID 3897-270-FTD25,6
3937-265-AG25,PROFESOR EDUCACION FISICA PROGRAMA AGL RES EXENTA N° 16.166,6
3962-429-AG25,Orden de Compra generada por invitación a compra ágil: 3962-198-COT25,6
4017-60-AG25,Orden de Compra generada por invitación a compra ágil: 4017-79-COT25,6
4022-478-AG25,"SERV. COFFEE BREAK P/TALLER PROG. EDLI, PUTRE 28.07.2025  C.A: 4022-655-COT25",6
4034-531-AG25,"ADQUISICIÓN DE ZAPATILLAS UNISEX PARA ESCUELA F-839, ORD N° 111 , FONDOS SEP 90%",5
4034-559-AG25,"SERVICIO DE TRANSPORTE PARA 34 ESTUDIANTES A REGIONAL DE ATLETISMO EN COMUNA DE CORONEL, SP 15 - FONDOS EXTRAESCOLAR",6
4050-451-AG25,"ADQUISICIÓN DE TROFEOS Y MEDALLAS, FUTBOL COMUNAL",6
4057-340-AG25, ADQ. MATERIAL ESCOLAR ESC. L. VASQUEZ SEP.-Orden de Compra generada por invitación a compra ágil: 4057-359-COT25,6
4058-151-AG25,"IMPLEMENTACION PMI DEL DSM,MOBILIARIO,  Orden de Compra generada por invitación a compra ágil: 4058-193-COT25",6
4062-610-AG25,Orden de Compra generada por invitación a compra ágil: 4062-651-COT25,4
4062-611-AG25,Orden de Compra generada por invitación a compra ágil: 4062-654-COT25,4
4079-377-SE24,HORMIGON Y ARENA- MEJORAMIENTO CEMENTERIO MTE AGU ,6
4079-431-SE25,"CABLE DE RED Y SWITCH POE, EDIFICIO CONSISTORIAL",6
4079-483-SE25,"LIMPIEZA DE FOSAS, FAMILIA ESCASOS RECURSOS",6
4132-159-CM25,ADQUISICION DE FRUTAS Y VERDURAS PARA LA ESCUELA DE FORMACION DE CARABINEROS GRUPO ANCUD ,4
4152-591-AG25,ARTICULOS DE REPOSTERIA Y OTROS 4152-613-COT25,6
418-1896-AG25,LCM-CALZON CLINICO DESECHABLE ,6
418-2168-AG25,LCM-INSUMOS DENTALES ESPECIALIDADES,6
418-2238-TD25,Orden de Compra generada por Trato Directo ID 418-913-FTD25,6
4197-267-AG25,Orden de Compra generada por invitación a compra ágil: 4197-226-COT25,6
4201-546-AG25,Orden de Compra generada por invitación a compra ágil: 4201-443-COT25,6
4282-153-AG25,"Orden de Compra generada por invitación a compra ágil: 4282-104-COT25. Adquisición de material de aseo María Teresa del Canto Molina, Rebeca Johnson, Santa Margarita, San José, El Cobre La Colonia y DAEM  (Subvención General)",6
4306-336-AG25,Orden de Compra generada por invitación a compra ágil: 4306-345-COT25,6
4309-14028-SE25,ORDEN DE COMPRA DESDE 4309-320-LE24,4
4315-282-AG25,CORTAVIENTOS PARA TALLER DE DANZA LICEO BICENTENARIO LUIS CORREA ROJAS,5
4324-131-SE25,"ATENCIONES OFTALMOLOGIA, ORDEN DE COMPRA DESDE 432",6
434-484-SE25,ORDEN DE COMPRA DESDE 434-64-LE25,6
4375-2346-CM25,JUGOS AGOSTO CENTRAL HGGB Y PSIQUIATRIA,6
4406-550-AG25,Orden de Compra generada por invitación a compra ágil: 4406-431-COT25,4
4439-18-AG25,DESBROZADORAS,6
4454-630-AG25,SERVICIO DE TRASLADO DIDECO,6
4461-16-AG25,Orden de Compra generada por invitación a compra ágil: 4461-2-COT25,6
4491-389-AG25,MATERIALES FERRETERÍA (DEM_SS.GG./MEMO 49): 4491-279-COT25,6
4497-46-SE24,Arriendo de Equipos de Gabinete Psicotécnico DESDE 4497-27-LE24,12
4642-2264-SE25,"2483296 Contratación por 36 Meses, para el Servicio de Aseo Integral Administrativo en Consultorio San Antonio ORDEN DE COMPRA DESDE 4642-29-LP25",6
4686-438-TD25,Orden de Compra generada por Trato Directo ID 4686-272-FTD25,6
4776-759-AG25,ADQUISICIÓN DE MATERIALES PARA REPARACIÓN DE CUBIERTAS DE MESA Compra ágil: 4776-474-COT25,6
4784-2-AG25,Servicio de Sanitización y Control de Plagas MUARSE,12
4817-3091-SE25,INSUMOS PARA TRAQUEOSTOMÍA,4
4817-3094-SE25,INSUMOS PARA TRAQUEOSTOMÍA	,4
4817-3364-SE25,Catgut simple y cromado,4
4817-3593-SE25,ORDEN DE COMPRA DESDE 5184-42-LP25	,4
4817-3594-SE25,ORDEN DE COMPRA DESDE 5184-42-LP25	,4
4817-3595-SE25,APÓSITO PRIMARIO TRANSPARENTE NO ADHERENTE 	,4
4817-3597-SE25,ORDEN DE COMPRA DESDE 5184-42-LP25,4
4817-3600-SE25,INSUMOS PARA TRAQUEOSTOMÍA,4
4817-3605-SE25,INSUMOS PARA PACIENTES CRÍTICOS	,4
4817-3610-SE25,Hilo Lino y Agujas,4
4817-3611-SE25,HOJAS BISTURÍ ,4
4817-3613-SE25,DISPOSITIVOS MÉDICOS USADOS POR UNIDAD DE GINECOLO,4
4817-3632-SE25,INSUMOS HOSPITAL DE LINARES	,4
4817-3634-SE25,INSUMOS HOSPITAL DE LINARES,4
4817-3647-SE25,Insumos para gastroenterología	,4
4817-3649-SE25,ARTÍCULOS DE ORTOPEDIA,4
4817-3650-SE25,ARTÍCULOS DE ORTOPEDIA ,4
4817-3652-SE25,TEST ROTURA DE MEMBRANAS,4
4817-3653-SE25,CATÉTER TORÁCICO CON TROCAR	,4
4817-3654-SE25,AGUJAS TROCAR DE PABELLÓN Y OTROS ,4
4817-3655-SE25,INSUMOS PARA VENTILACIÓN MECÁNICA INVASIVA Y OTROS,4
4817-3656-SE25,INSUMOS PARA TRAQUEOSTOMÍA	,4
4817-3660-SE25,SUTURAS POLIGLACTINA,4
4817-3661-SE25,INSUMOS DE UROLOGÍA,4
4817-3663-SE25,Insumos para gastroenterología,4
4817-3664-SE25,AGUJAS HIPODÉRMICAS EQUIPO DE INFUSIÓN Y JERINGAS ,4
4817-3667-SE25,INSUMOS DE UROLOGÍA ,4
4817-3699-SE25,AGUJAS TROCAR DE PABELLÓN Y OTROS	,4
4817-3700-AG25,Orden de Compra generada por invitación a compra ágil: 4817-427-COT25,4
4817-3701-SE25,LENTES INTRAOCULARES E INSUMOS COMPATIBLES CON FAC,4
4817-3704-SE25,LENTES INTRAOCULARES E INSUMOS COMPATIBLES CON FAC,4
4817-3712-SE25,KIT OFTALMOLÓGICO ESTÉRIL,4
4817-3715-SE25,LENTES INTRAOCULARES E INSUMOS COMPATIBLES CON FAC,4
4817-3716-SE25,LENTES INTRAOCULARES E INSUMOS COMPATIBLES CON FAC,4
4857-446-SE25,Transporte Escolar Linea 1 Chacuiví Ranquilhue: SEP/FAEP.,6
4857-458-SE25,Transporte Escolar Linea 2 Mapudungun San Ramón. Pro-Retenc/SEP.,6
4857-469-SE25,Transporte Escolar Linea 2; Héctor I. Carrasco. Traspaso/Pro-Retención.,6
4858-605-AG25,Orden de Compra generada por invitación a compra ágil: 4858-474-COT25,5
4858-610-AG25,Orden de Compra generada por invitación a compra ágil: 4858-470-COT25,6
4883-195-TD25,Orden de Compra generada por Trato Directo ID 4883-92-FTD25,6
4886-98-TD25,Orden de Compra generada por Trato Directo ID 4886-41-FTD25,6
4931-118-AG25,Orden de Compra generada por invitación a compra ágil: 4931-100-COT25,12
4931-120-AG25,Orden de Compra generada por invitación a compra ágil: 4931-101-COT25,6
4950-63-SE25,Desobstrucción con hidrojet clarificador PTAS,4
4950-64-SE25,Contratación Sistema Operativo (software) para Servicio Municipal de Agua Potable de Puerto Octay,4
4965-502-SE25,Abarrotes para Taller Gastronomía del Instituto Cardenal Caro.-,4
4993-481-AG25,Orden de Compra generada por invitación a compra ágil: 4993-273-COT25,5
5056-1957-TD25,Orden de Compra generada por Trato Directo ID 5056-339-FTD25,6
5056-1963-TD25,Orden de Compra generada por Trato Directo ID 5056-154-FTD25,6
5087-27-SE25,"3709-51-LQ24, material ferretería Liceo",6
5090-4-AG25,Recarga y mantención de extintores UUCC La Serena (ORD N°3518),6
5110-241-SE25,ADQUISICIÓN DE ALIMENTOS ESCUELA BERTOLDO HOFMANN KAHLER,6
5147-210-SE25,Artículos de aseo para vehículos municipales,6
514848-834-SE25,TRANSPORTE ESCOLAR LICEO LOS CASTAÑOS,6
5153-1782-AG25,"GFB_LIMPIEZA DE ALCANTARILLADO, MMN 688, OCI 203624: 5153-1924-COT25",6
5178-3584-AG25,110107/B1/SP 1006815/ID 5178-3945-COT25 JL,6
5326-944-AG25,INSUMO STOCK BODEGA (FERULA DIGITAL 2.0),6
5349-1533-SE25,"SERVICIOS MEDICOS ESPECIALIZADOS PARA LA REALIZACIÓN DE EXAMENES DE HISPATOLOGIA, CITOPATOLOGIA E INMUNOHISTOQUIMICA JUNIO 2025",6
539119-4252-CM25,ADQUISICIÓN DE ARTICULOS DE FERRETERIA PARA COMISIÓN CASTILLO BRUNET,12
539119-4343-SE25,"B.1 SUMINISTRO DE ABARROTES, PARA COMISIÓN CASTILLO BRUNET, SEGÚN PEDIDO N°2 DEL MES DE JULIO DEL AÑO 2025. DEPENDIENTE DE LA DIRECCIÓN DE BIENESTAR, DESDE LICITACION  539119-69-LQ24",12
539119-4559-SE25,SUMINISTRO DE FRUTAS Y VERDURAS MES DE JULIO 2025 PARA LA COMISIÓN ADMINISTRATIVA CASTILLO BRUNET ADMINISTRADA POR EL DEPARTAMENTO RECREACIONAL Y GASTRONÓMICO B.1. DE LA DIRECCIÓN DE BIENESTAR DE CARABINEROS LICITACIÓN 539119-36-LE24,12
5394-414-AG25,C.A. – ADQUISICIÓN EQUIPAMIENTO TECNOLÓGICO.SOL.151903,6
5413-794-CM25,Orden de Compra: 5413-794-CM25,6
547640-141-CM25,PAÑALES CONVENIO PROGRAMA ATENCIÓN DOMICILIARIA / Orden de Compra: 547640-141-CM25,6
548874-194-SE25,ACUERDO COMPLEMENTARIO SERVICIO DESARROLLO APLICATIVO WORKFLOW 2.0,6
554734-189-SE25,TRASLADO,6
5563-76-AG25,Finanzas UNITAS - Adquisición de Escala Práctico,6
5626-538-AG25,IMPRESION FONDEF ID24I10214 - R.ALVAREZ,6
5647-131-TD25,Orden de Compra generada por Trato Directo ID 5647-9-FTD25,12
5647-162-CM25,Adquisición de 100 vales de gas 11 kg para Estufas 5647-162-CM25,12
5647-261-CM24,Orden de Compra: 5647-261-CM24,12
5647-299-AG24,Serv desinsectación y desratización: 5647-62-COT24,12
5647-30-TD25,Orden de Compra generada por Trato Directo ID 5647-3-FTD25,12
5647-31-TD25,Orden de Compra generada por Trato Directo ID 5647-4-FTD25,12
5647-58-TD25,Orden de Compra generada por Trato Directo ID 5647-5-FTD25,12
565973-104-SE25,petroleo(ape) 2° julio-25,6
565973-105-SE25,gasolina(ape) 2° julio-25,6
5702-581-AG25,C.P. ARICA (P2) COMPRA DE SILLA DE ESCRITORIO PARA EL AREA TECNICA – SECCIÓN JUVENILES (PRS),6
5769-162-AG25,HERRAMIENTAS PARA CAMPO DEPORTIVO 5769-71-COT25,6
585-164-AG25,Servicio de adquisición de 2 pasajes aéreos internacionales Exp.77005 JPV,6
5865-89-AG25,"Orden de Compra generada por invitación a compra ágil: 5865-49-COT25, SNAC, AGUAS Y JUGOS, ACTIVIDADES HPV II - TRABAJO SOCIAL, O/C 2025080006",6
5907-84-AG25,"Compra indumentaria para personal,memo n°05/2025-Asesora Gabinete",6
608-21624-AG25,(ARC) Bodega Central compra ágil desde: 608-4476-COT25,4
608-21647-AG25,(ARC) Bodega Central compra ágil desde: 608-4638-COT25,4
608-21714-AG25,ern LABORATORIO - AGOSTO compra ágil: 608-4689-COT25,4
608-21723-AG25,(ARC) Bodega Central compra ágil desde: 608-4639-COT25,4
617807-7160-TD25,Orden de Compra generada por Trato Directo ID 617807-1387-FTD25,6
635-3875-AG25,COMPRA DE COLACIONES,6
646-91-SE25,ARRIENDO GENERADOR ELECTRICO PARA CUENTA PUBLICA,6
692260-1-AG25,Orden de Compra generada por invitación a compra ágil: 692260-1-COT25,4
697057-67-AG25,Compra cajas americanas,6
707409-76-AG25,Orden de Compra generada por invitación a compra ágil: 707409-77-COT25,6
707409-77-AG25,Orden de Compra generada por invitación a compra ágil: 707409-75-COT25,6
707412-57-AG25,INSUMO DE COFFE - ENCUENTRO CON FAMILIA,6
758004-127-AG25,"Orden de Compra generada por invitación a compra ágil: 758004-79-COT25 ""Accesorios comunicacionales""",6
758-613-AG25,"SC 21325 MANTENIMIENTO PREVENTIVO 110.000 KM., CAMIONETA NISSAN, SENAPRED REGIÓN ANTOFAGASTA",6
765-278-AG25, compra ágil: 765-51-COT25 Servicio de producción de eventos de apoyo Segunda versión Trafkintu en tiempos Pukem comuna de Nueva Imperial,6
769-4715-AG25,769-207-COT25 LICENCIA POR VOLUMEN DP TECNOLOGIA DE LA INFORMACION,6
812261-4893-AG25,Orden de Compra generada por invitación a compra ágil: 812261-443-COT25,6
842082-36-AG25,Adquisición de víveres especiales para stock del pañol de la unidad ,6
875646-4483-CM25,CVA INSUMO EXTRA AGOSTO 2025,4
875646-4484-SE25,CVA INSUMO EXTRA AGOSTO 2025 875646-22-LR24,4
875646-4485-SE25,CVA INSUMO EXTRA AGOSTO 2025 875646-22-LR24,4
875646-4486-TD25,Orden de Compra generada por Trato Directo ID 875646-661-FTD25,4
899-548-SE25,SERVICIO DE ENDODONCIAS JUNIO Y JULIO 2025,6
923000-133-SE25,SUMINISTRO POR ALIMENTOS COLEGIOS OLIVAR,6
930-232-SE25,MERCHANDISING Y VESTUARIO DEPORTIVO DESDE 930-12-LE25_PROG. DPS (REQ. N°05),6
934-144-SE25,TRASLADOS EN BUS	,6
956-1545-SE23,"Id 956-10-LE23 Aumento Mantenimiento Preventivo para los equipos del Sistema de Radiocomunicación VHF y HF de la Red de Hosp del SSVSA y del Sistema de Atención Médica Móvil de Urgencia SAMU, Id 956-10-LE23, Item N°04 HCVB Valpo",12
956-1546-SE23,"Id 956-10-LE23 Aumento Mantenimiento Preventivo para los equipos del Sistema de Radiocomunicación VHF y HF de la Red de Hosp del SSVSA y del Sistema de Atención Médica Móvil de Urgencia SAMU, Id 956-10-LE23, Item N°03 SAMU Valpo",12
956-1548-SE23,"Id 956-10-LE23 Aumento Mantenimiento Preventivo para los equipos del Sistema de Radiocomunicación VHF y HF de la Red de Hosp del SSVSA y del Sistema de Atención Médica Móvil de Urgencia SAMU, Id 956-10-LE23, Item N°08 HCV San Antonio",12
956-188-SE23,"Id 956-10-LE23 Mantenimiento Preventivo para los equipos del Sistema de Radiocomunicación VHF y HF de la Red de Hosp del SSVSA y del Sistema de Atención Médica Móvil de Urgencia SAMU, Id 956-10-LE23, Item N°01 SSVSA",12
956-191-SE23,"Id 956-10-LE23, Mantenimiento Preventivo para los equipos del Sistema de Radiocomunicación VHF y HF de la Red de Hosp del SSVSA y del Sistema de Atención Médica Móvil de Urgencia SAMU, Item N°02 SAR",12
956-192-SE23,"Id 956-10-LE23, Mantenimiento Preventivo para los equipos del Sistema de Radiocomunicación VHF y HF de la Red de Hosp del SSVSA y del Sistema de Atención Médica Móvil de Urgencia SAMU, Item N°03 SAMU VALPO",12
956-193-SE23,"Id 956-10-LE23, Mantenimiento Preventivo para los equipos del Sistema de Radiocomunicación VHF y HF de la Red de Hosp del SSVSA y del Sistema de Atención Médica Móvil de Urgencia SAMU, Item N°04 HCVB",12
956-194-SE23,"Id 956-10-LE23, Mantenimiento Preventivo para los equipos del Sistema de Radiocomunicación VHF y HF de la Red de Hosp del SSVSA y del Sistema de Atención Médica Móvil de Urgencia SAMU, Item N°05 HEP Valpo",12
956-195-SE23,"Id 956-10-LE23, Mantenimiento Preventivo para los equipos del Sistema de Radiocomunicación VHF y HF de la Red de Hosp del SSVSA y del Sistema de Atención Médica Móvil de Urgencia SAMU, Item N°06 HDS Valpo",12
956-196-SE23,"Id 956-10-LE23, Mantenimiento Preventivo para los equipos del Sistema de Radiocomunicación VHF y HF de la Red de Hosp del SSVSA y del Sistema de Atención Médica Móvil de Urgencia SAMU, Item N°07 HSJ Casablanca",12
956-197-SE23,"Id 956-10-LE23, Mantenimiento Preventivo para los equipos del Sistema de Radiocomunicación VHF y HF de la Red de Hosp del SSVSA y del Sistema de Atención Médica Móvil de Urgencia SAMU, Item N°08 HCV San Antonio",12
956-198-SE23,"Id 956-10-LE23, Mantenimiento Preventivo para los equipos del Sistema de Radiocomunicación VHF y HF de la Red de Hosp del SSVSA y del Sistema de Atención Médica Móvil de Urgencia SAMU, Item N°09 Repetidor Cerro Colorado Valpo",12
956-199-SE23,"Id 956-10-LE23, Mantenimiento Preventivo para los equipos del Sistema de Radiocomunicación VHF y HF de la Red de Hosp del SSVSA y del Sistema de Atención Médica Móvil de Urgencia SAMU, Item N°10 Repetidor Cerro Centinela San Antonio",12
956-668-SE25,"Id 956-61-LE24, Servicios de Incineración de Sustancias y Residuos Ley N°20.000, Prefactura N°511.270 del 28Jul25",12
957865-314-CM25,Pasaje aereo Leila Nash - Stgo- Iquique- Stgo-  Diligencia 04 al 09 agosto - Pisagua,6
994-274-SE25,REPARACION BULLDOZER ORUGA $2.756.191,6
994-283-SE25,REPARACION FURGON PESAJE $348.879,6
994-292-SE25,REPARACION BARREDORA $1.439.900,6
999-44-SE25,ORDEN DE COMPRA DESDE 999-22-LP25,6
